id,EC1,EC2
14976,0.34379178895479445,0.6563964639746946
14977,0.32812904501696993,0.656542839929901
14978,0.31854128711174157,0.6564556133181215
14979,0.34460313760553424,0.6565160991271588
14980,0.31480182937750495,0.6864987483969432
14981,0.3431467594510929,0.6564991078332764
14982,0.37828628536695547,0.6562529659547759
14983,0.3457473915356527,0.6564967096536708
14984,0.34574142386641965,0.6562672743702663
14985,0.343228536030142,0.6558138076997543
14986,0.34324483791454546,0.6562672743702663
14987,0.34848640671045167,0.6564935361517534
14988,0.34533062535606907,0.6562630864321918
14989,0.3416203923113439,0.656281833463222
14990,0.3447372127240386,0.6564502565352358
14991,0.3433741131872139,0.6562558278294912
14992,0.3416947625775488,0.6565160991271588
14993,0.3425048248163473,0.6563257443595033
14994,0.34595677822390575,0.6564827565008073
14995,0.3429205046109228,0.6557842777052518
14996,0.34423320837313875,0.6564757531541696
14997,0.3455711542690715,0.6563051707572757
14998,0.340212745501017,0.6565525571320693
14999,0.32542126728302845,0.6564649706134489
15000,0.34608285453511606,0.6564564595135411
15001,0.34838816907491504,0.6564827565008073
15002,0.34608285453511606,0.656836065928918
15003,0.34411417078020423,0.6562685609088567
15004,0.34137435267273947,0.656281833463222
15005,0.34691285885256323,0.656567781749907
15006,0.3486406784450504,0.6562705638647884
15007,0.33136659960966697,0.656626872166368
15008,0.34645278376751154,0.6564564595135411
15009,0.34035293189516963,0.6564952411772461
15010,0.34441538650632975,0.6564846113909368
15011,0.33975112314243594,0.6566159047212258
15012,0.32483341937621957,0.6564827565008073
15013,0.3420273830156161,0.6564658331354929
15014,0.32948796053924106,0.656500099030508
15015,0.335703876883797,0.6563097577034662
15016,0.3431885605107226,0.6567715418776462
15017,0.3422558188163995,0.656542839929901
15018,0.32023498381330834,0.18301051932781676
15019,0.3560528643684001,0.6563328726375122
15020,0.8134409864368823,0.30578093996663047
15021,0.3420044789787103,0.6563219666320905
15022,0.34200727683519117,0.6562492196653109
15023,0.3386954395470702,0.6565384822627592
15024,0.34373277899757265,0.656254128025733
15025,0.34534299607032515,0.6565844572448224
15026,0.33940699601168767,0.6564837308247911
15027,0.33413800769980356,0.6565592921578016
15028,0.347000233515172,0.656281833463222
15029,0.34394121852247883,0.656281833463222
15030,0.3346238376254174,0.6564748116345334
15031,0.3335043996180506,0.6562566605500543
15032,0.36345517208809314,0.6563160266499196
15033,0.3415742322313096,0.6565160991271588
15034,0.33810597427802086,0.6564862796622076
15035,0.3387144847675264,0.6564564595135411
15036,0.3229025559043091,0.6564550770969436
15037,0.34447645544210964,0.6565160991271588
15038,0.34343428844006807,0.6562584458249571
15039,0.34423320837313875,0.6565537971490568
15040,0.3327417420852702,0.6563097577034662
15041,0.3455085989334893,0.6564741223402114
15042,0.3425333644501305,0.656248863119588
15043,0.344856116255371,0.6563425526873455
15044,0.33559339738828964,0.6563302651670821
15045,0.3023909585317728,0.6565094304703416
15046,0.3449730668379297,0.6564550098752839
15047,0.3355058139952114,0.6558192380790034
15048,0.34414005260147934,0.6562919017655211
15049,0.34423320837313875,0.6565160991271588
15050,0.34713691660702684,0.6564891529290813
15051,0.3485584952829751,0.6565160991271588
15052,0.34571292530272063,0.6560064910370438
15053,0.34509654717020566,0.6562529659547759
15054,0.30664841242264695,0.30896082460608
15055,0.3399961143963919,0.6563302651670821
15056,0.3453642110944234,0.6563425526873455
15057,0.3447719993073777,0.6562600344409835
15058,0.33942327785393,0.6564846113909368
15059,0.31199408945098106,0.6564706993206435
15060,0.3449730668379297,0.656567781749907
15061,0.3341199909391495,0.6564891529290813
15062,0.33671030244988476,0.6557944192424636
15063,0.34722777606430216,0.6564564595135411
15064,0.3103103012434743,0.6564642706969073
15065,0.3409158420963361,0.6562518012936386
15066,0.3438844809153324,0.6563302651670821
15067,0.34534299607032515,0.6565160991271588
15068,0.3417649663515564,0.6563257443595033
15069,0.342429141317265,0.6562997597854962
15070,0.3379598434261114,0.6564550770969436
15071,0.32897094419362044,0.6562644984398055
15072,0.32515047802219915,0.6558192380790034
15073,0.33746268213568426,0.6558180087392137
15074,0.464244276750517,0.6564547153514214
15075,0.3059332590390865,0.18202498397127403
15076,0.3468356663169972,0.6565160991271588
15077,0.33790238236848785,0.6564925767731108
15078,0.3183780208788275,0.6564598471510578
15079,0.34428387411868594,0.656248863119588
15080,0.3431550465236222,0.6562978356940974
15081,0.3404351973384442,0.6565278784232987
15082,0.3424797268792862,0.6564728129186587
15083,0.33728270353250434,0.6565973701041737
15084,0.34534299607032515,0.656827819196062
15085,0.3455625251826289,0.6562705638647884
15086,0.33519086093199124,0.6558192380790034
15087,0.3417545800277751,0.6563425526873455
15088,0.3310577197617553,0.6564605151156578
15089,0.43324140122385835,0.3079856396257534
15090,0.31158164175623054,0.656584005964472
15091,0.3424210807243234,0.6566284792215321
15092,0.34341552497465194,0.6563257443595033
15093,0.33251865586403384,0.6564991078332764
15094,0.34410652620971416,0.6566284792215321
15095,0.33303083301373054,0.6564967096536708
15096,0.3042134404600085,0.6564626706887966
15097,0.3449730668379297,0.6566648271369865
15098,0.3360722992636134,0.6675237552024287
15099,0.3457523501396746,0.6564564595135411
15100,0.3374986526558079,0.6564846113909368
15101,0.3197723264011731,0.6564874496435589
15102,0.3378477757636233,0.6558198133672973
15103,0.3421986785982526,0.6558175503530124
15104,0.3259357843175305,0.656542839929901
15105,0.3425714634465427,0.6563257443595033
15106,0.351020580523473,0.6564728129186587
15107,0.34534299607032515,0.5627547181141412
15108,0.4104301791074314,0.6564626706887966
15109,0.3278529450801109,0.6564686926622398
15110,0.32672241222281884,0.6564819558291546
15111,0.3480559567526007,0.6564783638551861
15112,0.3399095429347672,0.6562962815806044
15113,0.7812508780350338,0.30572402640297597
15114,0.33922511218822743,0.6564688640686112
15115,0.32971610538611185,0.6564557369973717
15116,0.34571292530272063,0.6565327991572187
15117,0.34534299607032515,0.6564564595135411
15118,0.3452841069669647,0.6563257443595033
15119,0.34829592236852136,0.6565340768874531
15120,0.3386820815145529,0.6562909481263095
15121,0.34534299607032515,0.656493923153178
15122,0.34814442254753303,0.6563290541152123
15123,0.34797642158807585,0.656281833463222
15124,0.33708834865963544,0.656461053106545
15125,0.33039893851707314,0.6564952411772461
15126,0.34534299607032515,0.6566105632331526
15127,0.3398150317412192,0.6558180087392137
15128,0.31890193042721754,0.6677952387540461
15129,0.34758518916925124,0.6565634139284954
15130,0.3393830144934044,0.656454712403533
15131,0.33599223162915565,0.6565973701041737
15132,0.32943989391971035,0.6564991078332764
15133,0.3468530214465248,0.6563053992429286
15134,0.34954491663087867,0.6564547153514214
15135,0.34575221895473435,0.6565973701041737
15136,0.3433456819086754,0.656281833463222
15137,0.3359530959134882,0.6564840151933532
15138,0.3356217381102413,0.6562566605500543
15139,0.3407484119282592,0.6564564595135411
15140,0.34681975232463386,0.6562939271229994
15141,0.33871737189085827,0.6564819109120982
15142,0.34571292530272063,0.656545716307581
15143,0.32726247190250846,0.6564827565008073
15144,0.34534299607032515,0.6564564595135411
15145,0.31170522284747054,0.6564632071681711
15146,0.3453120544613884,0.656281833463222
15147,0.3232234510576873,0.6564783638551861
15148,0.3366063123614729,0.656567781749907
15149,0.34780931956618283,0.656644318850155
15150,0.2799742269239612,0.6564766580222198
15151,0.3449730668379297,0.6565973701041737
15152,0.34463473120439236,0.6565160991271588
15153,0.4969607748842019,0.3061652390136959
15154,0.3100411427037973,0.6564616864427206
15155,0.34545876759950456,0.6563425526873455
15156,0.3499784704503586,0.6565673485066337
15157,0.6997528822242273,0.3061652390136959
15158,0.3274519693548448,0.6562887987456073
15159,0.34391885732857685,0.656281833463222
15160,0.329626757242865,0.6564658331354929
15161,0.30392256721024435,0.6564648617990154
15162,0.34211516059728164,0.6562696426355832
15163,0.34764226930746295,0.656542839929901
15164,0.3449730668379297,0.6565384822627592
15165,0.3449730668379297,0.6567899533493976
15166,0.34371164325896253,0.6563597342136869
15167,0.3425728520744468,0.6562486660748973
15168,0.34977251165562473,0.6565160991271588
15169,0.3481575504544151,0.6565160991271588
15170,0.34332038124322883,0.6564579130627031
15171,0.32715579846181253,0.656505199454418
15172,0.31926375573363247,0.6565080812139533
15173,0.3052318097968487,0.6565070131866337
15174,0.34166962329947714,0.6564935361517534
15175,0.3450936248986002,0.656281833463222
15176,0.3286394702551691,0.656459187689862
15177,0.3459456054322065,0.6566034958520616
15178,0.30959456264742863,0.656471207806674
15179,0.34473005561992076,0.6563768102241105
15180,0.3378535967984848,0.6564718537570066
15181,0.3291432890192183,0.6562705638647884
15182,0.33555561713843096,0.6565160991271588
15183,0.3517554453059071,0.6564579130627031
15184,0.3415347495270023,0.6557944192424636
15185,0.3336009437145793,0.6562563431976218
15186,0.33467414589219596,0.663546327537255
15187,0.35031955072628146,0.6563425526873455
15188,0.34719850604333147,0.6613330434406871
15189,0.3112769087969286,0.6562493182001844
15190,0.33577226038129704,0.656281833463222
15191,0.34230117189428844,0.6562696426355832
15192,0.34713904393965694,0.6565160991271588
15193,0.33786972899611606,0.6558030992123366
15194,0.33634722047398186,0.6558100808312115
15195,0.43301951490216867,0.6564641574734559
15196,0.34514599608595203,0.6565160991271588
15197,0.3389017031161243,0.6564554058426761
15198,0.3136125283609376,0.6564579130627031
15199,0.34680928423361135,0.6564638735989322
15200,0.344519132756781,0.6566284792215321
15201,0.35182360298137366,0.6564783638551861
15202,0.4886544243496326,0.37478260534109115
15203,0.3428290137087952,0.6564626706887966
15204,0.34608285453511606,0.6563160266499196
15205,0.3387720912641063,0.6564748116345334
15206,0.32544021408522206,0.6562605233432774
15207,0.3380144121299883,0.6567690485776906
15208,0.3297123185915402,0.6564991078332764
15209,0.34571292530272063,0.656836065928918
15210,0.34674148228640955,0.6564706519510548
15211,0.34482434960245084,0.656281833463222
15212,0.3412705124487898,0.6562930145531792
15213,0.342775619230836,0.6563654622127403
15214,0.32628947406590353,0.6557851045713915
15215,0.3071243132610397,0.6564669192911372
15216,0.5123361819485014,0.3061452420484317
15217,0.32650960342087837,0.6562730419947915
15218,0.34423320837313875,0.6565537971490568
15219,0.34447988580519395,0.6565537971490568
15220,0.32552629791953186,0.6564579130627031
15221,0.43349365682490715,0.37027173115453454
15222,0.3245351840237705,0.6750635917051285
15223,0.338583437543007,0.6564935361517534
15224,0.33592892435394456,0.6562705638647884
15225,0.3339601584280246,0.6565793844145364
15226,0.3387597341561995,0.6565160991271588
15227,0.3142465449935823,0.6564799412354929
15228,0.3297792042822363,0.6564783638551861
15229,0.3449730668379297,0.6567508353843903
15230,0.34460313760553424,0.6564874496435589
15231,0.30557830149216353,0.7020412853264252
15232,0.34423320837313875,0.6565347336993043
15233,0.3388470310215586,0.6558199314548215
15234,0.3409844917061906,0.6562978356940974
15235,0.3459730481499882,0.656281833463222
15236,0.3452767956797701,0.6565160991271588
15237,0.34841801998713184,0.6564728129186587
15238,0.33965994239638336,0.6564728129186587
15239,0.30707430468721,0.6564547231273739
15240,0.3422023452032673,0.6562566605500543
15241,0.45274118676368325,0.3089851527339785
15242,0.345691475987761,0.6562614450087626
15243,0.3434862049587744,0.6563328726375122
15244,0.3413867680875516,0.6562685609088567
15245,0.34571292530272063,0.6566284792215321
15246,0.3462038080151408,0.6562518012936386
15247,0.33075776167200943,0.6564550098752839
15248,0.3478973786991359,0.6562503953984272
15249,0.34399878196937733,0.6565160991271588
15250,0.34375250479073577,0.6566057372858973
15251,0.3380066914692944,0.6565278784232987
15252,0.30481685646156575,0.6864987483969432
15253,0.3465412381625676,0.6566284792215321
15254,0.3306503663032584,0.6565634139284954
15255,0.32225182318714984,0.6564743266718089
15256,0.3449301682079961,0.6558053944848855
15257,0.3301428764677115,0.6565160991271588
15258,0.46545788664204074,0.30598728002610603
15259,0.31109782729358015,0.656476827538705
15260,0.34484259500601555,0.6562566605500543
15261,0.34514066956878897,0.6564564595135411
15262,0.33577792732217765,0.6564891529290813
15263,0.3258232898801164,0.6564827565008073
15264,0.3437995690494005,0.6564695087038083
15265,0.34278554634902547,0.656253119975633
15266,0.3293408933396117,0.6564915340749257
15267,0.30364080750976064,0.6564700038176297
15268,0.34263214134815706,0.6564783638551861
15269,0.3454894743601472,0.6563425526873455
15270,0.3450368282272381,0.6562638183653207
15271,0.34664172496135515,0.656501082068287
15272,0.3075017699674063,0.6564846113909368
15273,0.31781974242911887,0.673217481341433
15274,0.34485106618906325,0.6563621915498791
15275,0.3111609212659941,0.6564658331354929
15276,0.14937464184281002,0.6564846113909368
15277,0.3474487075857887,0.6565160991271588
15278,0.3431234206759524,0.6564846113909368
15279,0.37967064500720044,0.6564689213429381
15280,0.3209549913659555,0.6564564595135411
15281,0.33963652252201765,0.6562685609088567
15282,0.3384144738922818,0.656459187689862
15283,0.34366466581733474,0.6562600344409835
15284,0.33149718174972964,0.6562950006807984
15285,0.345004961630431,0.6564548184027864
15286,0.34484259500601555,0.6563097577034662
15287,0.3131914088523275,0.642248949798539
15288,0.34915887685522584,0.6562978356940974
15289,0.3341772451207517,0.6562705638647884
15290,0.30884046685194066,0.6825213207342583
15291,0.34431680852665114,0.6566284792215321
15292,0.3117563055114516,0.6564641574734559
15293,0.3449397506886544,0.6563290541152123
15294,0.31248149436351075,0.6564653409189524
15295,0.33934360379330203,0.65580464191124
15296,0.34534299607032515,0.6565160991271588
15297,0.3492566475288675,0.6564891529290813
15298,0.34534299607032515,0.6566708805312172
15299,0.34735639890941705,0.6565404692204073
15300,0.3073720285930449,0.6564748116345334
15301,0.34571292530272063,0.6564564595135411
15302,0.34422320742917106,0.6563219666320905
15303,0.34777839871510063,0.6562782303725666
15304,0.4824932062206395,0.30802894786669244
15305,0.312096909688013,0.6564766580222198
15306,0.34136535941999596,0.6562518012936386
15307,0.32892602989899317,0.656454712403533
15308,0.3405248204758675,0.6565872993634684
15309,0.3401369657713563,0.6558153372758813
15310,0.3522474156065027,0.6564827565008073
15311,0.3482682923345551,0.6564846113909368
15312,0.3394006320131482,0.6562713572859868
15313,0.3268860979156961,0.656836065928918
15314,0.3323199185197514,0.6562881978440879
15315,0.3354784683529753,0.656248863119588
15316,0.3378709388763439,0.6562600344409835
15317,0.3427097364744052,0.6563187675118204
15318,0.34534299607032515,0.6566443471263186
15319,0.3042250292309804,0.3802979509471407
15320,0.34281250129611773,0.6558024881105179
15321,0.324453191192822,0.6564743266718089
15322,0.32981731746205695,0.6564757531541696
15323,0.58083206615915,0.3085862395138377
15324,0.34266700633527225,0.6562740927875017
15325,0.3428737675869949,0.6564579130627031
15326,0.316855939363712,0.6980638576637401
15327,0.34450441741302823,0.6563328726375122
15328,0.3367315258074277,0.6563051707572757
15329,0.33828072752495664,0.6558192119064562
15330,0.34273258862571127,0.6564392478894916
15331,0.4243599737773859,0.6564605151156578
15332,0.33100435918363447,0.6564695087038083
15333,0.3425445402827433,0.6563097577034662
15334,0.3464359234784862,0.6564728129186587
15335,0.3449730668379297,0.6564952411772461
15336,0.34423320837313875,0.6564757531541696
15337,0.34344485625327664,0.656542839929901
15338,0.34253668082012523,0.6564728129186587
15339,0.34292440040972133,0.6562696426355832
15340,0.34571292530272063,0.6564502565352358
15341,0.34949037349387824,0.6564935361517534
15342,0.3192698298220279,0.6564605151156578
15343,0.8670117900242291,0.30572402640297597
15344,0.31553855549254556,0.675335075256746
15345,0.3250556092501704,0.6565278784232987
15346,0.31268099381112846,0.6564642706969073
15347,0.33186368367085284,0.6563125842595405
15348,0.3449730668379297,0.6564550770969436
15349,0.3427054094441762,0.6566105632331526
15350,0.3441532221069683,0.6563768102241105
15351,0.338243965845552,0.6565160991271588
15352,0.3471362448152261,0.6563160266499196
15353,0.4339582600914929,0.6564601999708899
15354,0.4336542336068818,0.3089979763361588
15355,0.34701192383842183,0.6562651315100835
15356,0.3501370734699241,0.656501082068287
15357,0.3439798826415305,0.656281833463222
15358,0.33385913995529165,0.6558075227642824
15359,0.3441982758482383,0.6562503953984272
15360,0.30817012354267737,0.6558124242782732
15361,0.34161369880969134,0.656281833463222
15362,0.3067850395247436,0.6564827565008073
15363,0.3439421655850878,0.6562638183653207
15364,0.34907307346258915,0.6562672743702663
15365,0.34571292530272063,0.6567899533493976
15366,0.32701019953192517,0.6582058291227283
15367,0.34632117422612435,0.6564967096536708
15368,0.34272103807758586,0.6563212849027192
15369,0.34118853053703324,0.6557944192424636
15370,0.34460313760553424,0.656542839929901
15371,0.3423949170824102,0.6563160266499196
15372,0.33566957199615766,0.6564915340749257
15373,0.31408864891361166,0.6564819558291546
15374,0.33754159164816,0.6564626706887966
15375,0.34460313760553424,0.6564757531541696
15376,0.33611730392896405,0.6567425396976821
15377,0.34740900255978874,0.6564925767731108
15378,0.3299178816823847,0.6564557369973717
15379,0.34613618966023296,0.6564728129186587
15380,0.6963625460477608,0.30594167709685594
15381,0.3443248823862652,0.6562672743702663
15382,0.3397830524595998,0.6558112090914905
15383,0.33878536612516247,0.6562761397241791
15384,0.3398749234229898,0.6564548184027864
15385,0.33964331215364996,0.656281833463222
15386,0.33256834314513684,0.6558131515407277
15387,0.32905703080801385,0.6557944192424636
15388,0.3463142397176912,0.6564984350507356
15389,0.31310726360364627,0.6564846113909368
15390,0.3414282841218784,0.6566284792215321
15391,0.34931798460080926,0.6564728129186587
15392,0.30657509172730785,0.6564757531541696
15393,0.32486703251523924,0.6565160991271588
15394,0.34570054619606,0.6565160991271588
15395,0.37979183243628295,0.6564626706887966
15396,0.33096202997114504,0.6565160991271588
15397,0.3367813250056031,0.6565160991271588
15398,0.3068705393313127,0.6564623679575764
15399,0.3381468716128405,0.6562520021872604
15400,0.43345593736947796,0.6564648617990154
15401,0.3626284554545898,0.656422461518098
15402,0.3262820645087158,0.6562526749855971
15403,0.3449730668379297,0.6564952411772461
15404,0.34657049432893533,0.6564827565008073
15405,0.3411843782097537,0.656248863119588
15406,0.34476901125718884,0.656281833463222
15407,0.33885798451381866,0.6562691242810904
15408,0.33997102329555967,0.6563425526873455
15409,0.3351991627003156,0.6565416000245201
15410,0.30412890852649316,0.6558178283243675
15411,0.34319251933993006,0.656281833463222
15412,0.7488378718042525,0.30594167709685594
15413,0.341125125002742,0.6563257443595033
15414,0.3474002606521887,0.656644318850155
15415,0.34768947883882395,0.6562705638647884
15416,0.3444182006666892,0.6565039920309004
15417,0.35277529791525797,0.6565160991271588
15418,0.3282225164872863,0.6564967096536708
15419,0.34636215432148526,0.656281833463222
15420,0.3486530029505261,0.6564564595135411
15421,0.3480830745233423,0.6564955861484035
15422,0.3305991946316581,0.6562751438284853
15423,0.3459808188176536,0.6562496100424633
15424,0.344220544479042,0.6562962815806044
15425,0.34893238403468674,0.6564658331354929
15426,0.3201783439122041,0.6979203223760958
15427,0.3448217265870448,0.656281833463222
15428,0.3338835971350126,0.6565872993634684
15429,0.34120477206438066,0.6563082932540384
15430,0.3338812228826726,0.6557895173256382
15431,0.3476779634025642,0.6566284792215321
15432,0.4337873199367804,0.30598728002610603
15433,0.4329850119028407,0.30896082460608
15434,0.3468210900883644,0.6562726530279577
15435,0.3322610435039909,0.6564806854296542
15436,0.33482042827431496,0.6564564595135411
15437,0.345844823400757,0.6562584458249571
15438,0.33873217385618926,0.6566057372858973
15439,0.33241704832548097,0.6564638735989322
15440,0.3377361105547282,0.6558199423626039
15441,0.34460480243473374,0.6562546746320181
15442,0.7286857988814509,0.29575816829265433
15443,0.34602082506637827,0.635995047136036
15444,0.3458923836399309,0.6564827565008073
15445,0.33540892898982694,0.656361930682506
15446,0.3392632958985034,0.6564991078332764
15447,0.3271525949190848,0.6564743266718089
15448,0.34534299607032515,0.6565160991271588
15449,0.3286023134480631,0.6564557369973717
15450,0.3122535869125415,0.6864987483969432
15451,0.3282651274004415,0.6750157466120124
15452,0.3449730668379297,0.6565160991271588
15453,0.3449730668379297,0.6565634139284954
15454,0.3450936248986002,0.6562496100424633
15455,0.3435407544465724,0.6562696426355832
15456,0.3362144224608586,0.6557741578359897
15457,0.34328076035875116,0.6563425526873455
15458,0.34144228094875856,0.6555481070211535
15459,0.3321052316674253,0.6564557369973717
15460,0.3432579375416831,0.6562546746320181
15461,0.34569099211431054,0.6565537971490568
15462,0.34333140208283097,0.6562648205667346
15463,0.342720358638955,0.6563203031150784
15464,0.3311990669998432,0.6562997597854962
15465,0.341648085918222,0.655812432661197
15466,0.33441574313768674,0.656248863119588
15467,0.3382856071064819,0.6709093685257019
15468,0.3384952237691819,0.6563302651670821
15469,0.3474468343956586,0.6563257443595033
15470,0.34470243564618946,0.6564550098752839
15471,0.3471362448152261,0.6563160266499196
15472,0.2995361977582953,0.6558107619897648
15473,0.35205069853665094,0.656454767121485
15474,0.3432224908623988,0.656281833463222
15475,0.3280016721660288,0.6750635917051285
15476,0.3379891846368515,0.6565160991271588
15477,0.3473388357815724,0.6565160991271588
15478,0.34460313760553424,0.6564728129186587
15479,0.3216385212521238,0.6564564595135411
15480,0.3294978617571055,0.6564548631997957
15481,0.3495124513037478,0.656281833463222
15482,0.31077305903304725,0.46318643082128086
15483,0.34893380239600313,0.6565160991271588
15484,0.3118870188981709,0.6564649706134489
15485,0.3446609223492616,0.656281833463222
15486,0.3384626290368814,0.6564891529290813
15487,0.3440928302533632,0.6563097577034662
15488,0.3339193967113675,0.6564991078332764
15489,0.34857691676097385,0.6564605151156578
15490,0.3516328167572159,0.656281833463222
15491,0.3301868739130178,0.6564827565008073
15492,0.3445099818338748,0.6563219666320905
15493,0.31494469783424284,0.6564547681453853
15494,0.33775091894426246,0.6562638183653207
15495,0.3479131444857352,0.6565404692204073
15496,0.3356682015037163,0.6564827565008073
15497,0.34534299607032515,0.6566284792215321
15498,0.3188154580632396,0.6677952387540461
15499,0.3444543793047973,0.6563768102241105
15500,0.34661337979853846,0.6564827565008073
15501,0.30008532221918044,0.3089851527339785
15502,0.34448985744238236,0.6564728129186587
15503,0.346758241267003,0.6566105632331526
15504,0.3457357686771186,0.6563964639746946
15505,0.3245269734858548,0.6564757531541696
15506,0.3434853372878288,0.6562775013662288
15507,0.33730098942623077,0.6565160991271588
15508,0.3344710424968832,0.6562614450087626
15509,0.34177270686679034,0.6567282590795183
